Wall time,Step,Value
1777325713.1795628,1483,2.2730982303619385
1777325788.4748285,1484,2.316619634628296
1777325977.1590889,1487,2.445377826690674
1777326034.5601687,1488,2.5028645992279053
1777326085.3502367,1489,2.3833796977996826
1777326111.5456927,1490,2.5320000648498535
1777326181.3493514,1491,2.4790496826171875
1777326295.875611,1493,2.509979009628296
1777326370.2311816,1494,2.3676629066467285
1777326515.2705872,1498,2.569162607192993
1777326588.6156757,1499,2.4279587268829346
1777326762.791569,1500,2.41799259185791
1777326924.632583,1502,2.5967373847961426
1777327044.0265458,1505,2.6136624813079834
1777327187.0124865,1509,2.962357997894287
1777327217.901078,1510,2.76118803024292
1777327276.429576,1511,2.724217176437378
1777327330.1252465,1513,2.6992883682250977
1777327445.3056164,1515,2.57855224609375
1777327508.7981787,1516,2.610363245010376
1777327881.3687513,1523,2.5779011249542236
1777327984.1860626,1526,2.583940029144287
1777328016.353227,1528,2.34660267829895
1777328090.960073,1530,2.7479567527770996
1777328175.9906344,1533,2.589862108230591
1777328248.7654886,1534,2.4969213008880615
1777328373.4841385,1537,2.5358686447143555
1777328401.6489742,1538,2.5863242149353027
1777328468.9883657,1540,2.533858299255371
1777328502.4145944,1541,2.5132381916046143
1777328736.0944214,1545,2.4472744464874268
1777328808.608473,1547,2.4400978088378906
1777328821.40593,1548,2.371220111846924
1777329043.3526456,1551,2.5186409950256348
1777329108.1657856,1552,2.558403968811035
1777329117.2185042,1553,2.405433177947998
1777329236.1620126,1555,2.6464524269104004
1777329336.8688087,1557,2.553325653076172
1777329474.7348316,1559,2.4926140308380127
1777329557.1606605,1560,2.6833701133728027
1777329644.7544696,1562,2.6129136085510254
1777329705.3078396,1564,2.603055953979492
1777329714.3400617,1565,2.762389659881592
1777329738.5123358,1566,2.7486395835876465
1777329793.002122,1568,2.93717885017395
1777329866.0207467,1570,2.7009899616241455
1777329875.5810993,1571,2.8002102375030518
1777329902.8220086,1572,2.6777162551879883
1777329910.3891568,1573,2.783541202545166
1777329930.4967515,1574,2.71865177154541
