Wall time,Step,Value
1777146242.277753,471,44.82831573486328
1777146402.2448084,474,43.13145065307617
1777146424.465308,475,42.273738861083984
1777146579.296793,478,41.10981369018555
1777146638.6874778,479,41.39919662475586
1777146709.135107,480,41.13527297973633
1777146758.0033722,481,40.655235290527344
1777146843.2892306,482,39.967796325683594
1777146860.5968254,483,39.427940368652344
1777146902.8108242,484,39.68310546875
1777147018.7384024,486,38.79294204711914
1777147063.629379,487,38.785518646240234
1777147091.202846,488,38.799224853515625
1777147105.534769,489,38.699256896972656
1777147232.189202,491,38.16608428955078
1777147331.7770905,494,37.534934997558594
1777147395.599484,495,37.6738395690918
1777147496.4333038,498,36.82415008544922
1777147685.8649168,501,36.15339660644531
1777147730.6515625,502,35.76057815551758
1777147751.6104808,503,35.67278289794922
1777147871.3679862,506,34.341896057128906
1777147961.2604015,508,34.587059020996094
1777148007.9585822,509,33.57761001586914
1777148061.273271,510,33.55559158325195
1777148084.5948887,511,33.30953598022461
1777148129.444302,512,33.226627349853516
1777148160.5604413,513,32.21370315551758
1777148182.2628033,514,32.34036636352539
1777148263.3279219,516,32.40571975708008
1777148277.2269945,517,31.63695526123047
1777148303.2288506,518,32.46283721923828
1777148358.4702349,519,31.496763229370117
1777148387.100673,520,31.281326293945312
1777148434.5779889,521,31.411636352539062
1777148549.8561196,523,30.951519012451172
1777148850.4840133,530,30.18597984313965
1777148937.3242428,533,29.527860641479492
1777148957.6044426,534,29.267545700073242
1777149016.415212,536,28.990251541137695
1777149059.7992718,537,29.11607551574707
1777149111.6419332,538,28.99232292175293
1777149125.695661,539,29.300642013549805
1777149184.923058,540,28.564517974853516
1777149284.0623665,542,27.78059196472168
1777149328.36566,543,27.39000129699707
1777149371.3654087,544,27.649812698364258
1777149462.3212628,546,26.792354583740234
1777149530.153972,547,26.675479888916016
1777149781.321059,550,25.422725677490234
1777149846.2327096,552,25.09423828125
1777149939.024295,554,24.391529083251953
1777149971.6867821,555,24.127344131469727
1777150028.1934826,556,23.74947738647461
1777150282.5113401,562,22.838293075561523
1777150332.4451194,563,22.361225128173828
1777150359.801186,564,22.217548370361328
1777150580.5508952,568,20.964004516601562
1777150613.7231038,569,20.32063102722168
1777150658.128166,571,20.188358306884766
1777150764.7662184,573,19.428007125854492
1777150914.380634,576,18.3515567779541
1777151098.5589728,580,16.520214080810547
1777151358.7990708,584,15.021602630615234
1777151422.2285273,585,14.908248901367188
1777151464.1230493,586,14.282352447509766
1777151541.5165565,588,14.153326988220215
1777151614.2490637,589,13.241671562194824
1777151672.5154543,590,12.342062950134277
1777151707.5462432,591,11.826617240905762
1777151726.2531264,592,12.012544631958008
1777151795.05228,594,11.84262466430664
1777151899.1537158,596,10.671015739440918
1777151951.4543085,597,9.902351379394531
1777151994.5660028,598,9.699114799499512
1777152064.7329047,599,9.53176212310791
1777152278.3822408,601,8.66032886505127
1777152331.1650894,602,8.129505157470703
1777152396.79808,603,7.687937259674072
1777152533.1475892,605,6.5079874992370605
1777152712.1223724,608,4.958030700683594
1777152786.610886,610,4.034379005432129
1777152888.6009004,613,3.5239696502685547
1777152940.840464,614,3.5290656089782715
1777153070.864091,616,2.200941801071167
1777153147.7701638,618,1.8111540079116821
1777153211.7268224,620,1.5070691108703613
1777153274.141734,622,1.1690260171890259
1777153294.7841635,623,1.0239607095718384
1777153478.3887522,626,-0.5125217437744141
1777153510.6788685,627,-0.8165055513381958
1777153529.571909,628,-0.84123694896698
1777153560.3131833,629,-0.9899070858955383
1777153691.4706042,633,-1.183729648590088
1777153824.2564955,635,-2.109534502029419
1777153936.3136227,637,-2.628450632095337
1777154009.7860818,640,-3.5480127334594727
1777154017.6988153,641,-3.3303415775299072
1777154083.8967264,642,-3.2421326637268066
1777154119.3413196,643,-3.0461463928222656
1777154161.3316388,644,-3.1276073455810547
1777154186.2073321,645,-3.1255035400390625
1777154344.1291237,649,-3.2460899353027344
1777154543.0172005,651,-4.557001113891602
1777154572.9033995,652,-4.152946472167969
1777154635.6979585,653,-4.341887474060059
1777154705.7953324,654,-4.752511501312256
1777154732.9183419,655,-5.350028991699219
1777154812.883359,658,-6.329940319061279
1777154860.527565,659,-6.453941345214844
1777154920.1176155,660,-6.713714599609375
1777155198.7091234,667,-8.040168762207031
1777155353.5966601,670,-7.982575416564941
1777155541.838616,675,-8.805876731872559
1777155552.896009,676,-8.938754081726074
1777155594.2816486,677,-8.875701904296875
1777155746.248598,680,-9.704380989074707
1777155890.0339406,682,-10.098505973815918
1777155900.3607874,683,-9.760168075561523
1777155963.3581324,684,-10.033828735351562
1777156080.5968177,687,-9.640129089355469
1777156356.1564128,692,-10.008247375488281
1777156365.7947788,693,-10.264028549194336
1777156416.0112233,694,-10.340217590332031
1777156441.786652,695,-10.266192436218262
1777156503.0312023,696,-10.52620792388916
1777156551.234963,697,-10.746302604675293
1777156626.0021045,699,-10.864005088806152
1777156852.9382715,702,-11.606687545776367
1777156922.9383967,703,-11.586777687072754
1777157033.1852784,705,-11.356786727905273
1777157180.899453,709,-12.307088851928711
1777157189.0581195,710,-12.220914840698242
1777157306.4873497,712,-13.038849830627441
1777157478.6436324,715,-13.375409126281738
1777157542.8278506,717,-13.466795921325684
1777157594.387418,719,-13.792896270751953
1777157609.5290213,720,-13.65676498413086
1777157669.6569593,721,-13.866920471191406
1777157803.426228,723,-14.706019401550293
1777157958.2750158,725,-15.160645484924316
1777158033.6636002,726,-15.27449893951416
1777158078.6883512,727,-15.87096881866455
1777158129.9616458,728,-15.686305046081543
1777158181.8078184,729,-15.44174861907959
1777158268.148662,731,-15.456012725830078
1777158331.4702559,732,-15.543882369995117
1777158361.6738055,733,-15.83376693725586
1777158645.5864618,738,-16.591320037841797
1777158678.795086,739,-16.74563980102539
1777158703.9508977,740,-16.511838912963867
1777158810.7372475,742,-16.66849136352539
1777158876.8719237,743,-16.767702102661133
1777158924.857674,744,-16.80524253845215
1777158944.424368,745,-17.008602142333984
1777159370.5467634,752,-17.734294891357422
1777159536.928449,755,-17.352439880371094
1777159554.9602041,756,-17.714418411254883
1777159698.4167447,758,-17.693424224853516
1777159884.0965085,763,-18.249082565307617
1777159949.0545187,764,-18.543399810791016
1777160019.7945306,765,-18.645315170288086
1777160103.3675313,767,-19.30542755126953
1777160154.329512,768,-18.677532196044922
1777160208.8123412,769,-19.043214797973633
1777160276.8739998,771,-19.023895263671875
1777160307.1161644,772,-19.105117797851562
1777160346.590632,773,-19.259729385375977
1777160380.1681461,775,-19.59737777709961
1777160411.5032241,776,-19.827560424804688
1777160524.1600084,778,-20.31324577331543
1777160603.8234053,779,-20.057579040527344
1777160674.2409298,780,-20.2841854095459
1777160709.5456617,781,-20.512113571166992
1777160762.882044,782,-20.572494506835938
1777160806.4917974,783,-20.657304763793945
1777160887.8148232,786,-20.947561264038086
1777160968.8057427,788,-20.872947692871094
1777161039.396213,789,-20.62907600402832
1777161159.1178255,791,-21.335294723510742
1777161229.390272,793,-21.45025634765625
1777161338.190578,795,-21.94599723815918
1777161378.973139,796,-21.944137573242188
1777161424.9001334,797,-22.136341094970703
1777161501.0742195,799,-22.10057258605957
1777161630.644184,800,-22.463220596313477
1777161862.8723428,804,-23.190916061401367
1777161915.6104069,805,-23.312665939331055
1777161931.0579803,806,-23.235204696655273
1777161958.9910338,807,-23.63459014892578
1777162047.716034,810,-23.61698341369629
1777162199.4361305,813,-23.996746063232422
1777162425.855007,818,-25.535140991210938
1777162438.9770212,819,-25.338924407958984
1777162501.1277735,821,-25.616497039794922
1777162539.3763516,822,-25.92264747619629
1777162565.787197,823,-25.585220336914062
1777162692.3722727,825,-26.33980369567871
1777162730.918971,826,-26.425020217895508
1777162778.0124552,827,-26.45681381225586
1777162832.4770696,828,-26.78828239440918
1777162974.8131273,832,-27.825891494750977
1777162997.9885666,833,-27.26708984375
1777163100.3950653,835,-27.503551483154297
1777163173.7793133,836,-27.507972717285156
1777163229.681768,837,-27.533857345581055
1777163303.8647654,839,-27.62995719909668
1777163345.937459,840,-27.816852569580078
1777163432.6353521,842,-27.80845069885254
1777163499.6749241,843,-27.912521362304688
1777163653.5884671,845,-28.455371856689453
1777163878.8304665,850,-28.8353271484375
1777163947.5189104,851,-28.763105392456055
1777164087.8963792,854,-28.817468643188477
1777164200.9604385,856,-29.10518455505371
1777164288.3681817,857,-29.140657424926758
1777164424.1952715,860,-29.262441635131836
1777164443.5760567,861,-29.213224411010742
1777164495.5459883,862,-29.207887649536133
1777164637.5992377,865,-29.5199031829834
1777164650.3060644,866,-29.4794864654541
1777164858.7783084,870,-29.49616813659668
1777164910.597457,871,-29.61823081970215
1777165450.1020064,881,-30.08711051940918
1777165484.6394014,883,-30.303733825683594
1777165566.70143,884,-30.226089477539062
1777165593.878704,885,-30.259624481201172
1777165626.6769516,886,-30.393131256103516
1777165708.0468593,888,-30.177875518798828
1777165801.0097744,890,-30.2293643951416
1777165862.2511709,892,-30.349098205566406
1777166034.7999644,895,-30.39240837097168
1777166132.2961946,897,-30.560667037963867
1777166154.2110999,898,-30.667957305908203
1777166367.553206,901,-30.982975006103516
1777166440.1363378,902,-31.09261703491211
1777166561.7284656,904,-31.008081436157227
1777166682.2855291,906,-31.149335861206055
1777166713.5933464,907,-31.273788452148438
1777166752.5173328,908,-31.34353256225586
1777166850.2968495,910,-31.270349502563477
1777166915.968123,911,-31.347888946533203
1777166975.7416434,913,-31.521787643432617
1777167024.813619,914,-31.497526168823242
1777167103.5333967,916,-30.967641830444336
1777167193.3246534,918,-31.4256534576416
1777167219.6573591,919,-30.802600860595703
1777167275.0033174,920,-29.88656997680664
1777167290.785739,921,-30.251476287841797
1777167389.392902,923,-30.29913330078125
1777167606.0894005,927,-30.745580673217773
1777167669.7185252,928,-30.836925506591797
1777167731.2528665,929,-31.14714241027832
1777167809.3683999,930,-31.05841827392578
1777167858.5964787,931,-31.44749641418457
1777167906.6494155,932,-31.378633499145508
1777167969.3246763,933,-32.02525329589844
1777168094.0337965,935,-32.481754302978516
1777168270.5480225,939,-33.514041900634766
1777168334.9212797,941,-32.62508773803711
1777168398.953901,942,-32.95067596435547
1777168503.4113097,945,-33.2321891784668
1777168713.654902,949,-33.83760070800781
1777168867.6250305,950,-33.91031265258789
1777168965.317866,952,-34.028499603271484
1777169111.134346,954,-34.49367141723633
1777169123.3504279,955,-34.831031799316406
1777169179.607909,956,-34.599220275878906
1777169370.6233118,960,-35.11402130126953
1777169397.0709078,961,-35.48378372192383
1777169438.2476935,962,-35.19379425048828
1777169485.5019162,963,-35.40625
1777169501.4367483,964,-35.516990661621094
1777169560.9558272,965,-35.77933883666992
1777169649.4664755,967,-35.82005310058594
1777169707.5788336,968,-35.727935791015625
1777169868.8534162,971,-36.29206466674805
1777170088.2077777,976,-36.65921401977539
1777170239.9716282,978,-36.943607330322266
1777170249.3434153,979,-36.965023040771484
1777170373.2547028,981,-37.43212890625
1777170426.6611757,982,-37.462310791015625
1777170683.9183707,986,-39.041603088378906
1777170751.803866,988,-41.136234283447266
1777170805.665609,989,-41.32012176513672
1777170874.4967768,990,-41.344852447509766
1777170927.3186066,992,-41.5638427734375
1777171045.021561,994,-41.64466857910156
1777171115.7031758,995,-41.80738067626953
1777171130.9112692,996,-42.0170783996582
1777171191.8405445,998,-41.62510299682617
1777171213.5903418,999,-41.66792297363281
1777171397.53967,1001,-41.7019157409668
1777171429.418987,1002,-41.9691047668457
1777171466.8882942,1003,-41.83293151855469
1777171526.1777363,1004,-41.720977783203125
1777171567.03624,1005,-41.92781448364258
1777171633.2768047,1006,-41.8682746887207
1777171940.197624,1011,-42.22356414794922
1777172065.271584,1013,-42.331695556640625
1777172144.4758096,1015,-42.419612884521484
1777172170.4730895,1016,-42.335723876953125
1777172208.2961469,1017,-42.47212600708008
1777172362.419492,1022,-42.75656509399414
1777172519.0524702,1026,-42.7530632019043
1777172586.6784277,1028,-42.37873458862305
