Wall time,Step,Value
1777110304.0019248,1038,-28.190683364868164
1777110357.2560112,1039,-27.757295608520508
1777110521.542446,1043,-28.844717025756836
1777110601.9934254,1045,-29.704195022583008
1777110629.3133726,1046,-29.645963668823242
1777110775.5910363,1049,-30.46047592163086
1777111021.996998,1052,-31.222444534301758
1777111081.9134886,1053,-31.773563385009766
1777111135.7294245,1054,-32.02059555053711
1777111216.0241067,1056,-32.11383819580078
1777111297.5577064,1058,-32.92240524291992
1777111377.9793193,1059,-32.999542236328125
1777111457.6150136,1060,-33.51485061645508
1777111530.5949812,1062,-33.76551055908203
1777111546.113385,1063,-33.646263122558594
1777111657.9486911,1065,-34.25120162963867
1777111706.21413,1066,-34.232479095458984
1777111753.4355423,1067,-34.56990051269531
1777111877.9961467,1069,-35.18714141845703
1777111954.3747292,1070,-35.26053237915039
1777111976.6648037,1071,-35.22306442260742
1777112017.052616,1072,-35.95891189575195
1777112054.2596693,1073,-36.20777130126953
1777112089.4125175,1074,-36.202369689941406
1777112229.7294097,1077,-36.717742919921875
1777112278.0862153,1078,-37.10044479370117
1777112368.1998572,1080,-37.2997932434082
1777112378.6142533,1081,-37.52962112426758
1777112397.2080874,1082,-37.31629943847656
1777112454.7921565,1083,-37.33400344848633
1777112513.8445468,1085,-37.31537628173828
