Wall time,Step,Value
1777367733.4422836,1194,-26.34673500061035
1777367924.524974,1198,-26.308353424072266
1777367975.4188623,1199,-26.407032012939453
1777368117.5923862,1200,-26.527219772338867
1777368244.9522731,1202,-26.932693481445312
1777368295.1823983,1203,-27.0280818939209
1777368357.1099277,1204,-26.958667755126953
1777368540.840845,1208,-27.081531524658203
1777368588.4363325,1210,-27.126079559326172
1777368632.134456,1211,-27.401412963867188
1777368677.5051126,1212,-27.310104370117188
1777368700.953378,1213,-27.45624351501465
1777368807.1970253,1215,-28.00779151916504
1777368856.7596693,1216,-28.1420841217041
1777368909.5660357,1218,-28.58169174194336
1777368981.327595,1220,-28.653274536132812
1777369150.612573,1225,-29.45745086669922
1777369230.7463717,1227,-29.571969985961914
1777369242.8291848,1228,-29.626096725463867
1777369311.2890089,1229,-29.72931671142578
1777369400.451619,1231,-29.863239288330078
1777369438.4612553,1232,-30.058012008666992
1777369510.345141,1233,-30.175411224365234
1777369558.6081557,1234,-30.24767303466797
1777369700.5714262,1237,-30.6766414642334
1777369726.5389898,1238,-30.925630569458008
1777369760.8268604,1239,-31.27920150756836
1777369819.588236,1240,-31.26353645324707
1777369991.9459755,1243,-31.508594512939453
1777370047.696053,1244,-31.53746795654297
1777370061.9622025,1245,-31.913463592529297
1777370142.3287916,1246,-31.86389923095703
1777370162.2650535,1247,-32.070186614990234
1777370202.8363767,1248,-32.08765411376953
1777370405.8917463,1250,-32.19668960571289
1777370534.6240094,1253,-32.176963806152344
1777370721.593916,1256,-32.57046127319336
1777370764.3760953,1257,-32.7877311706543
1777370803.923697,1258,-32.7811393737793
1777370918.6162462,1261,-32.75730514526367
1777371122.6962838,1264,-32.95336151123047
1777371138.335519,1265,-32.97770309448242
1777371355.8720276,1269,-33.48670196533203
1777371429.457046,1270,-33.857757568359375
1777371461.0254428,1271,-33.79557418823242
1777371517.6162581,1272,-34.00478744506836
1777371550.8339708,1273,-33.79767990112305
1777371651.9507022,1275,-34.068603515625
1777371704.8230677,1276,-34.079708099365234
1777371746.9605854,1278,-34.30012512207031
1777371794.4497814,1279,-34.40793228149414
1777371913.3359118,1281,-34.26505661010742
1777372053.8628771,1284,-34.12856674194336
1777372105.562868,1285,-34.244869232177734
1777372228.2640862,1288,-34.138214111328125
1777372236.197939,1289,-34.34962844848633
1777372321.9798856,1291,-34.304134368896484
1777372367.120917,1292,-34.4123420715332
1777372375.260763,1293,-34.45851135253906
1777372567.3504388,1299,-34.46217727661133
1777372799.994563,1302,-34.914756774902344
1777372874.9287484,1303,-34.858558654785156
1777373000.7403026,1305,-35.165000915527344
1777373174.7233062,1308,-35.68593215942383
1777373302.5485685,1311,-36.155784606933594
1777373339.4256613,1312,-36.42470932006836
1777373402.7684612,1313,-36.54042053222656
1777373477.2152479,1314,-36.81654739379883
1777373534.468605,1316,-37.51648712158203
1777373655.010752,1319,-37.61265563964844
1777373822.5223637,1323,-38.418453216552734
1777373939.4226625,1326,-38.6678581237793
1777374015.3490047,1328,-38.72146987915039
1777374140.186138,1331,-39.151947021484375
1777374280.8327618,1334,-39.00593566894531
1777374397.902364,1337,-39.37291717529297
1777374437.5055451,1338,-39.67264175415039
1777374566.5948043,1341,-40.12583923339844
1777374635.5386777,1342,-39.93157958984375
1777374761.368203,1344,-40.12843704223633
1777374777.0398633,1345,-40.14824676513672
1777374825.042363,1346,-40.158599853515625
1777374854.6373413,1347,-40.33183288574219
1777374956.3055007,1349,-39.9677848815918
1777375174.3307505,1351,-40.09738540649414
1777375258.5990288,1353,-40.25484085083008
1777375373.3908324,1355,-40.58118438720703
1777375433.817406,1357,-41.06855773925781
1777375494.6755216,1358,-41.480045318603516
1777375541.5257983,1359,-41.59033203125
1777375579.3093815,1360,-41.65170669555664
1777375717.354893,1363,-42.14179229736328
1777375892.1550086,1366,-42.56424331665039
1777375982.551198,1368,-43.03285598754883
1777376045.8000326,1369,-43.30127716064453
1777376201.9828658,1372,-43.58775329589844
1777376264.612686,1373,-43.50204849243164
1777376369.6061056,1377,-43.5258674621582
1777376421.8615012,1378,-43.51177978515625
1777376431.973967,1379,-43.90232849121094
1777376484.5337665,1380,-43.749717712402344
1777376548.4858925,1381,-43.73720932006836
1777376686.8192835,1383,-43.612125396728516
1777376751.8950417,1384,-43.773258209228516
1777376863.2716131,1387,-44.12643814086914
1777377011.102457,1390,-44.940391540527344
1777377057.5615847,1391,-45.04294967651367
1777377150.7476146,1393,-45.35065841674805
1777377550.7571633,1400,-46.563838958740234
1777377583.4181294,1401,-46.65970993041992
1777377672.9438682,1403,-46.82197189331055
1777377879.1467428,1406,-47.97562789916992
1777378001.4900033,1408,-48.475887298583984
1777378046.717004,1409,-48.72258377075195
1777378055.5217907,1410,-48.94952392578125
1777378389.5235453,1418,-49.29988479614258
1777378397.436012,1419,-49.04005813598633
1777378481.4614043,1420,-49.006980895996094
1777378529.8426917,1421,-49.03791046142578
1777378696.7093143,1425,-49.573951721191406
1777378714.1268616,1426,-49.360374450683594
1777378782.8400028,1427,-49.5102653503418
1777378892.4341214,1429,-49.78993225097656
1777378950.6201293,1430,-49.84572219848633
1777378967.9386652,1431,-50.28430938720703
1777379013.1104982,1432,-50.39558029174805
1777379085.7052503,1433,-50.27226638793945
1777379149.5561657,1434,-50.474037170410156
1777379321.8754752,1437,-50.85464859008789
1777379394.6461213,1439,-50.510196685791016
1777379408.9250827,1440,-50.52254104614258
1777379530.0086117,1442,-50.83359146118164
1777379592.736376,1443,-50.74642562866211
1777379661.42314,1444,-50.87225341796875
1777379692.6142583,1445,-51.044254302978516
1777379759.1551588,1446,-51.04524612426758
1777379835.477883,1447,-51.02381896972656
1777379850.9012594,1448,-51.097618103027344
1777379883.1336327,1449,-51.137020111083984
1777380006.2588134,1450,-51.05658721923828
1777380058.4481282,1451,-51.225685119628906
1777380175.914198,1454,-51.144554138183594
1777380217.710935,1455,-51.16845703125
1777380423.149615,1460,-51.558956146240234
1777380480.4016645,1461,-51.38489532470703
1777380564.5779562,1463,-51.184654235839844
1777380601.8381336,1464,-51.18546676635742
1777380649.1092575,1465,-50.900394439697266
1777380677.39593,1466,-50.69667434692383
1777380759.6125233,1467,-50.66954803466797
1777380832.6186697,1469,-50.65779113769531
1777380888.4851956,1470,-50.68754959106445
1777381111.5117326,1474,-51.073482513427734
1777381137.2853253,1475,-51.0735969543457
1777381184.7750435,1476,-50.932228088378906
1777381222.5721054,1477,-50.75812911987305
1777381365.084088,1480,-50.45547866821289
1777381429.4499948,1481,-50.58528518676758
1777381439.2080557,1482,-50.391048431396484
1777381468.6255467,1483,-50.23832702636719
1777381508.125485,1484,-50.31659698486328
1777381601.4692302,1486,-50.285911560058594
1777381863.956934,1491,-50.15928649902344
1777381886.2556353,1492,-50.21751403808594
1777381946.8624148,1493,-50.14662551879883
1777382058.0232258,1495,-49.768455505371094
1777382182.3421824,1497,-49.77205276489258
1777382249.032694,1498,-49.61511993408203
1777382509.2681441,1502,-48.8599739074707
1777382560.0568414,1503,-48.77348709106445
1777382621.8821113,1505,-49.05860137939453
1777382674.5180633,1506,-48.783695220947266
1777382750.142957,1508,-48.843990325927734
